line_item,section,is_ratio,sort_order,is_subtotal,version,period,lob,value
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Apr,Travel,-1.1
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Apr,Home,-0.76
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Apr,CHC,-0.55
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,May,Motor,-3.04
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,May,Travel,-1.05
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,May,Home,-0.75
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,May,CHC,-0.55
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Jun,Motor,-3.32
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Jun,Travel,-1.21
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Jun,Home,-0.85
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Jun,CHC,-0.6
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q2,Motor,-9.41
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q2,Travel,-3.41
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q2,Home,-2.35
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q2,CHC,-1.72
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,H1,Motor,-18.72
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,H1,Travel,-6.75
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,H1,Home,-4.82
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,H1,CHC,-3.55
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q3,Motor,-9.47
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q3,Travel,-3.37
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q3,Home,-2.38
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q3,CHC,-1.75
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q4,Motor,-9.36
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q4,Travel,-3.37
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q4,Home,-2.37
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,Q4,CHC,-1.71
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,2026FY,Motor,-38.07
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,2026FY,Travel,-13.37
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,2026FY,Home,-9.48
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Budget,2026FY,CHC,-6.87
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jan,Motor,-3.23
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jan,Travel,-1.12
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jan,Home,-0.8
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jan,CHC,-0.56
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Feb,Motor,-3.08
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Feb,Travel,-1.12
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Feb,Home,-0.8
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Feb,CHC,-0.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Mar,Motor,-3.48
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Mar,Travel,-1.23
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Mar,Home,-0.85
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Mar,CHC,-0.63
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q1,Motor,-9.97
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q1,Travel,-3.39
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q1,Home,-2.48
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q1,CHC,-1.75
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Apr,Motor,-3.15
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Apr,Travel,-1.07
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Apr,Home,-0.78
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Apr,CHC,-0.53
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,May,Motor,-3.12
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,May,Travel,-1.06
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,May,Home,-0.8
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,May,CHC,-0.57
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jun,Motor,-3.55
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jun,Travel,-1.27
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jun,Home,-0.86
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Jun,CHC,-0.66
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q2,Motor,-9.96
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q2,Travel,-3.41
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q2,Home,-2.5
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q2,CHC,-1.72
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,H1,Motor,-19.26
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,H1,Travel,-6.77
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,H1,Home,-4.84
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,H1,CHC,-3.45
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q3,Motor,-10.02
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q3,Travel,-3.41
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q3,Home,-2.46
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q3,CHC,-1.74
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q4,Motor,-9.44
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q4,Travel,-3.44
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q4,Home,-2.36
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,Q4,CHC,-1.76
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,2026FY,Motor,-38.1
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,2026FY,Travel,-14.23
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,2026FY,Home,-9.96
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast1,2026FY,CHC,-7.06
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jan,Motor,-3.27
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jan,Travel,-1.1
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jan,Home,-0.81
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jan,CHC,-0.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Feb,Motor,-3.21
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Feb,Travel,-1.14
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Feb,Home,-0.81
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Feb,CHC,-0.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Mar,Motor,-3.48
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Mar,Travel,-1.23
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Mar,Home,-0.9
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Mar,CHC,-0.65
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q1,Motor,-9.76
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q1,Travel,-3.65
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q1,Home,-2.57
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q1,CHC,-1.82
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Apr,Motor,-3.2
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Apr,Travel,-1.11
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Apr,Home,-0.78
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Apr,CHC,-0.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,May,Motor,-3.21
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,May,Travel,-1.09
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,May,Home,-0.8
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,May,CHC,-0.57
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jun,Motor,-3.46
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jun,Travel,-1.24
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jun,Home,-0.89
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Jun,CHC,-0.67
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q2,Motor,-10.08
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q2,Travel,-3.4
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q2,Home,-2.52
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q2,CHC,-1.74
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,H1,Motor,-20.36
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,H1,Travel,-6.92
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,H1,Home,-4.98
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,H1,CHC,-3.68
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q3,Motor,-9.73
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q3,Travel,-3.4
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q3,Home,-2.47
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q3,CHC,-1.83
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q4,Motor,-9.69
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q4,Travel,-3.3
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q4,Home,-2.47
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,Q4,CHC,-1.81
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,2026FY,Motor,-40.81
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,2026FY,Travel,-13.84
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,2026FY,Home,-9.9
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Forecast2,2026FY,CHC,-7.34
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jan,Motor,-3.14
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jan,Travel,-1.13
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jan,Home,-0.82
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jan,CHC,-0.59
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Feb,Motor,-3.22
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Feb,Travel,-1.14
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Feb,Home,-0.78
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Feb,CHC,-0.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Mar,Motor,-3.69
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Mar,Travel,-1.26
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Mar,Home,-0.92
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Mar,CHC,-0.66
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q1,Motor,-10.1
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q1,Travel,-3.57
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q1,Home,-2.5
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q1,CHC,-1.82
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Apr,Motor,-3.29
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Apr,Travel,-1.14
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Apr,Home,-0.8
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Apr,CHC,-0.59
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,May,Motor,-3.3
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,May,Travel,-1.09
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,May,Home,-0.83
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,May,CHC,-0.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jun,Motor,-3.69
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jun,Travel,-1.31
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jun,Home,-0.89
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Jun,CHC,-0.65
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q2,Motor,-10.11
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q2,Travel,-3.51
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q2,Home,-2.62
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q2,CHC,-1.8
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,H1,Motor,-20.12
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,H1,Travel,-7.14
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,H1,Home,-4.97
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,H1,CHC,-3.63
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q3,Motor,-10.23
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q3,Travel,-3.54
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q3,Home,-2.54
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q3,CHC,-1.81
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q4,Motor,-9.88
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q4,Travel,-3.58
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q4,Home,-2.62
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,Q4,CHC,-1.83
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,2026FY,Motor,-40.83
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,2026FY,Travel,-14.42
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,2026FY,Home,-9.92
Total Overheads excl MFR ITR TPA,Overheads,False,16,True,Actuals,2026FY,CHC,-7.55
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jan,Motor,2.01
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jan,Travel,0.72
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jan,Home,0.49
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jan,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Feb,Motor,2.03
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Feb,Travel,0.71
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Feb,Home,0.5
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Feb,CHC,0.36
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Mar,Motor,2.3
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Mar,Travel,0.79
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Mar,Home,0.54
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Mar,CHC,0.4
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q1,Motor,6.23
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q1,Travel,2.2
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q1,Home,1.56
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q1,CHC,1.15
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Apr,Motor,1.92
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Apr,Travel,0.7
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Apr,Home,0.48
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Apr,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Budget,May,Motor,2.0
Operating result excl ITR/MFR,Operating,False,17,True,Budget,May,Travel,0.71
Operating result excl ITR/MFR,Operating,False,17,True,Budget,May,Home,0.49
Operating result excl ITR/MFR,Operating,False,17,True,Budget,May,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jun,Motor,2.3
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jun,Travel,0.8
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jun,Home,0.56
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Jun,CHC,0.41
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q2,Motor,6.16
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q2,Travel,2.22
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q2,Home,1.61
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q2,CHC,1.15
Operating result excl ITR/MFR,Operating,False,17,True,Budget,H1,Motor,12.32
Operating result excl ITR/MFR,Operating,False,17,True,Budget,H1,Travel,4.41
Operating result excl ITR/MFR,Operating,False,17,True,Budget,H1,Home,3.04
Operating result excl ITR/MFR,Operating,False,17,True,Budget,H1,CHC,2.28
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q3,Motor,6.31
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q3,Travel,2.11
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q3,Home,1.53
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q3,CHC,1.12
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q4,Motor,6.21
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q4,Travel,2.13
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q4,Home,1.57
Operating result excl ITR/MFR,Operating,False,17,True,Budget,Q4,CHC,1.13
Operating result excl ITR/MFR,Operating,False,17,True,Budget,2026FY,Motor,24.9
Operating result excl ITR/MFR,Operating,False,17,True,Budget,2026FY,Travel,8.62
Operating result excl ITR/MFR,Operating,False,17,True,Budget,2026FY,Home,6.38
Operating result excl ITR/MFR,Operating,False,17,True,Budget,2026FY,CHC,4.65
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jan,Motor,2.04
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jan,Travel,0.71
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jan,Home,0.52
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jan,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Feb,Motor,2.05
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Feb,Travel,0.73
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Feb,Home,0.5
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Feb,CHC,0.38
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Mar,Motor,2.32
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Mar,Travel,0.8
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Mar,Home,0.58
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Mar,CHC,0.42
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q1,Motor,6.22
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q1,Travel,2.32
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q1,Home,1.61
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q1,CHC,1.17
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Apr,Motor,2.1
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Apr,Travel,0.71
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Apr,Home,0.52
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Apr,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,May,Motor,2.09
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,May,Travel,0.69
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,May,Home,0.51
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,May,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jun,Motor,2.34
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jun,Travel,0.82
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jun,Home,0.57
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Jun,CHC,0.41
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q2,Motor,6.42
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q2,Travel,2.21
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q2,Home,1.64
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q2,CHC,1.15
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,H1,Motor,12.15
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,H1,Travel,4.47
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,H1,Home,3.15
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,H1,CHC,2.24
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q3,Motor,6.28
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q3,Travel,2.26
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q3,Home,1.65
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q3,CHC,1.17
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q4,Motor,6.36
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q4,Travel,2.27
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q4,Home,1.6
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,Q4,CHC,1.14
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,2026FY,Motor,25.17
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,2026FY,Travel,8.71
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,2026FY,Home,6.39
Operating result excl ITR/MFR,Operating,False,17,True,Forecast1,2026FY,CHC,4.65
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jan,Motor,2.1
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jan,Travel,0.73
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jan,Home,0.52
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jan,CHC,0.38
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Feb,Motor,2.05
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Feb,Travel,0.75
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Feb,Home,0.51
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Feb,CHC,0.37
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Mar,Motor,2.3
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Mar,Travel,0.82
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Mar,Home,0.6
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Mar,CHC,0.43
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q1,Motor,6.68
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q1,Travel,2.32
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q1,Home,1.61
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q1,CHC,1.17
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Apr,Motor,2.07
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Apr,Travel,0.75
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Apr,Home,0.51
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Apr,CHC,0.38
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,May,Motor,2.14
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,May,Travel,0.76
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,May,Home,0.52
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,May,CHC,0.38
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jun,Motor,2.47
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jun,Travel,0.82
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jun,Home,0.57
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Jun,CHC,0.41
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q2,Motor,6.65
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q2,Travel,2.21
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q2,Home,1.63
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q2,CHC,1.19
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,H1,Motor,13.17
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,H1,Travel,4.63
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,H1,Home,3.3
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,H1,CHC,2.42
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q3,Motor,6.44
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q3,Travel,2.27
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q3,Home,1.62
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q3,CHC,1.2
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q4,Motor,6.68
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q4,Travel,2.32
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q4,Home,1.68
Operating result excl ITR/MFR,Operating,False,17,True,Forecast2,Q4,CHC,1.15
